,id,age,country,practice_1,practice_2,sentence,question,set_id,sent_type,quest_type,ManipulationType,SentenceType,time,correct,sent_quest_type,trans_factor,diffs,corr,plausibility,isReflexive
4273,826ff85cf862fcbdfa9e795863253d15,46,United States,True,True,While the student knitted the painting sold to the highest bidder.,Did the painting sell to the highest bidder?,set_38,GP_improb,simple_question,improb,GP,1374,True,While the student knitted the painting sold to the highest bidder._simple_question,0.1254211905653313,4.25,1,1.0,0
4274,55d2980fe1088c2725bfd3aaf95af7d1,44,uk,True,True,While the student knitted the painting sold to the highest bidder.,Did the painting sell to the highest bidder?,set_38,GP_improb,simple_question,improb,GP,1899,True,While the student knitted the painting sold to the highest bidder._simple_question,0.1254211905653313,4.25,1,1.0,0
4275,5721ea1f8804af0e73809804ddf35c69,60,United Kingdom,True,True,While the student knitted the painting sold to the highest bidder.,Did the painting sell to the highest bidder?,set_38,GP_improb,simple_question,improb,GP,4544,True,While the student knitted the painting sold to the highest bidder._simple_question,0.1254211905653313,4.25,1,1.0,0
4276,a8a796b05f4b84ed56acbc614b783aec,48,USA,True,True,While the student knitted the painting sold to the highest bidder.,Did the painting sell to the highest bidder?,set_38,GP_improb,simple_question,improb,GP,1447,True,While the student knitted the painting sold to the highest bidder._simple_question,0.1254211905653313,4.25,1,1.0,0
4277,6471b4703cc950f757a59b9e4377f4a4,69,UK,True,True,While the student knitted the painting sold to the highest bidder.,Did the painting sell to the highest bidder?,set_38,GP_improb,simple_question,improb,GP,1905,True,While the student knitted the painting sold to the highest bidder._simple_question,0.1254211905653313,4.25,1,1.0,0
4278,340d1612af6cfcca554221f36edae346,21,United Kingdom,True,True,While the student knitted the painting sold to the highest bidder.,Did the painting sell to the highest bidder?,set_38,GP_improb,simple_question,improb,GP,2852,True,While the student knitted the painting sold to the highest bidder._simple_question,0.1254211905653313,4.25,1,1.0,0
4279,b313706f50833fd501f00b3bf9101880,33,United Kingdom,True,True,While the student knitted the painting sold to the highest bidder.,Did the painting sell to the highest bidder?,set_38,GP_improb,simple_question,improb,GP,1735,True,While the student knitted the painting sold to the highest bidder._simple_question,0.1254211905653313,4.25,1,1.0,0
4280,49f39afbabe8d6048a88f3a804102ef0,58,Nigeria,True,True,While the student knitted the sweater sold to the highest bidder.,Did the student knit the sweater?,set_38,GP_prob,GP_question,prob,GP,3084,False,While the student knitted the sweater sold to the highest bidder._GP_question,0.1254211905653313,4.25,0,5.25,0
4281,15657e84f489d861c18f415dfb29b763,42,UK,True,True,While the student knitted the sweater sold to the highest bidder.,Did the student knit the sweater?,set_38,GP_prob,GP_question,prob,GP,2069,False,While the student knitted the sweater sold to the highest bidder._GP_question,0.1254211905653313,4.25,0,5.25,0
4282,56d0675ddceda54e3cbb2bd38d279618,61,USA,True,True,While the student knitted the sweater sold to the highest bidder.,Did the student knit the sweater?,set_38,GP_prob,GP_question,prob,GP,3938,False,While the student knitted the sweater sold to the highest bidder._GP_question,0.1254211905653313,4.25,0,5.25,0
4283,3b14b7945e3aaae988f65801e846eec2,38,United States,True,True,While the student knitted the sweater sold to the highest bidder.,Did the student knit the sweater?,set_38,GP_prob,GP_question,prob,GP,3994,False,While the student knitted the sweater sold to the highest bidder._GP_question,0.1254211905653313,4.25,0,5.25,0
4284,9406d40cbc6d0c8701fb8cc0357ed1a5,62,United Kingdom,True,True,While the student knitted the sweater sold to the highest bidder.,Did the student knit the sweater?,set_38,GP_prob,GP_question,prob,GP,1493,False,While the student knitted the sweater sold to the highest bidder._GP_question,0.1254211905653313,4.25,0,5.25,0
4285,d68e1f615f77813c115c046eca35bb78,31,England,True,True,While the student knitted the sweater sold to the highest bidder.,Did the student knit the sweater?,set_38,GP_prob,GP_question,prob,GP,1425,False,While the student knitted the sweater sold to the highest bidder._GP_question,0.1254211905653313,4.25,0,5.25,0
4286,fbde689cb1c02a0a83c53ab8d3adcb17,36,USA,True,True,While the student knitted the sweater sold to the highest bidder.,Did the student knit the sweater?,set_38,GP_prob,GP_question,prob,GP,1089,False,While the student knitted the sweater sold to the highest bidder._GP_question,0.1254211905653313,4.25,0,5.25,0
4287,ab045a5925ee7c297be3a8b7f008b09b,50,Scotland,True,True,While the student knitted the sweater sold to the highest bidder.,Did the student knit the sweater?,set_38,GP_prob,GP_question,prob,GP,1909,False,While the student knitted the sweater sold to the highest bidder._GP_question,0.1254211905653313,4.25,0,5.25,0
4288,57cc489da7be4d9c132858e5fa996930,68,United Kingdom,True,True,While the student knitted the sweater sold to the highest bidder.,Did the student knit the sweater?,set_38,GP_prob,GP_question,prob,GP,1429,False,While the student knitted the sweater sold to the highest bidder._GP_question,0.1254211905653313,4.25,0,5.25,0
4289,674b0703d04fdfdb220b73e62ccdf4c8,46,uk,True,True,While the student knitted the sweater sold to the highest bidder.,Did the student knit the sweater?,set_38,GP_prob,GP_question,prob,GP,4071,True,While the student knitted the sweater sold to the highest bidder._GP_question,0.1254211905653313,4.25,1,5.25,0
4290,2144bc1b031394111b897d4a11dfec3a,38,Scotland,True,True,While the student knitted the sweater sold to the highest bidder.,Did the sweater sell to the highest bidder?,set_38,GP_prob,simple_question,prob,GP,2171,True,While the student knitted the sweater sold to the highest bidder._simple_question,0.1254211905653313,4.25,1,5.25,0
4291,3d874c36add537c8019a3a626a311c2e,29,United Kingdom,True,True,While the student knitted the sweater sold to the highest bidder.,Did the sweater sell to the highest bidder?,set_38,GP_prob,simple_question,prob,GP,2670,True,While the student knitted the sweater sold to the highest bidder._simple_question,0.1254211905653313,4.25,1,5.25,0
4292,f5e8593d36c2e726a5733ea7c4fa4a92,53,UK,True,True,While the student knitted the sweater sold to the highest bidder.,Did the sweater sell to the highest bidder?,set_38,GP_prob,simple_question,prob,GP,1651,True,While the student knitted the sweater sold to the highest bidder._simple_question,0.1254211905653313,4.25,1,5.25,0
4293,2daa7ba78194d915e1d6f12c96399bed,45,United Kingdom,True,True,While the student knitted the sweater sold to the highest bidder.,Did the sweater sell to the highest bidder?,set_38,GP_prob,simple_question,prob,GP,2089,True,While the student knitted the sweater sold to the highest bidder._simple_question,0.1254211905653313,4.25,1,5.25,0
4294,2fd8db68080bfbc639dd13d5eece3b58,33,uk,True,True,While the student knitted the sweater sold to the highest bidder.,Did the sweater sell to the highest bidder?,set_38,GP_prob,simple_question,prob,GP,1984,True,While the student knitted the sweater sold to the highest bidder._simple_question,0.1254211905653313,4.25,1,5.25,0
4295,91e8d87b97f1c14ea617c8cef671e7be,38,uk,True,True,While the student knitted the sweater sold to the highest bidder.,Did the sweater sell to the highest bidder?,set_38,GP_prob,simple_question,prob,GP,1755,True,While the student knitted the sweater sold to the highest bidder._simple_question,0.1254211905653313,4.25,1,5.25,0
4296,e6770eec1e1849c487a0a6e018926c26,62,US,True,True,While the student knitted the sweater sold to the highest bidder.,Did the sweater sell to the highest bidder?,set_38,GP_prob,simple_question,prob,GP,2674,True,While the student knitted the sweater sold to the highest bidder._simple_question,0.1254211905653313,4.25,1,5.25,0
4297,bcff57c270ccd7a0af2a5c2ce2e99bb0,24,United States,True,True,While the student knitted the sweater sold to the highest bidder.,Did the sweater sell to the highest bidder?,set_38,GP_prob,simple_question,prob,GP,1816,True,While the student knitted the sweater sold to the highest bidder._simple_question,0.1254211905653313,4.25,1,5.25,0
4298,69fcb3ddf3b1f42b59ebe17aea1066b5,60,United Kingdom,True,True,While the student knitted the sweater sold to the highest bidder.,Did the sweater sell to the highest bidder?,set_38,GP_prob,simple_question,prob,GP,1396,True,While the student knitted the sweater sold to the highest bidder._simple_question,0.1254211905653313,4.25,1,5.25,0
4299,c678ad282ce1a5b76cc0c17bee4b4f86,19,Uk,True,True,While the student knitted the sweater sold to the highest bidder.,Did the sweater sell to the highest bidder?,set_38,GP_prob,simple_question,prob,GP,2801,True,While the student knitted the sweater sold to the highest bidder._simple_question,0.1254211905653313,4.25,1,5.25,0
4300,d8a4621fcb42de408b0280f145eb3fe6,42,england,True,True,While the teacher counted the ants formed a line.,Did the teacher count the ants?,set_21,GP_improb,GP_question,improb,GP,6000,False,While the teacher counted the ants formed a line._GP_question,0.3708932405178583,3.902631578947368,0,2.9473684210526314,0
4301,41c04dddd29deb10c3f0427662667232,35,United States,True,True,While the teacher counted the ants formed a line.,Did the teacher count the ants?,set_21,GP_improb,GP_question,improb,GP,2060,False,While the teacher counted the ants formed a line._GP_question,0.3708932405178583,3.902631578947368,0,2.9473684210526314,0
4302,1d1b38b556c4c9b2b39f05422c4a0bd7,45,United Kingdom,True,True,While the teacher counted the ants formed a line.,Did the teacher count the ants?,set_21,GP_improb,GP_question,improb,GP,3959,True,While the teacher counted the ants formed a line._GP_question,0.3708932405178583,3.902631578947368,1,2.9473684210526314,0
4303,4973d718d70f3c077888c6f2aea44bc3,42,US,True,True,While the teacher counted the ants formed a line.,Did the teacher count the ants?,set_21,GP_improb,GP_question,improb,GP,2704,True,While the teacher counted the ants formed a line._GP_question,0.3708932405178583,3.902631578947368,1,2.9473684210526314,0
4304,f7fe04fed5f7f1e2628d3d21d000f7d3,46,US,True,True,While the teacher counted the ants formed a line.,Did the teacher count the ants?,set_21,GP_improb,GP_question,improb,GP,4608,True,While the teacher counted the ants formed a line._GP_question,0.3708932405178583,3.902631578947368,1,2.9473684210526314,0
4305,dbec87f4a9b72282fcd2c996fafeab1a,45,England,True,True,While the teacher counted the ants formed a line.,Did the teacher count the ants?,set_21,GP_improb,GP_question,improb,GP,2139,True,While the teacher counted the ants formed a line._GP_question,0.3708932405178583,3.902631578947368,1,2.9473684210526314,0
4306,12e63330d367139928c8ca90dea7cdb9,55,USA,True,True,While the teacher counted the ants formed a line.,Did the teacher count the ants?,set_21,GP_improb,GP_question,improb,GP,4906,True,While the teacher counted the ants formed a line._GP_question,0.3708932405178583,3.902631578947368,1,2.9473684210526314,0
4307,25d89ac09c8013701761e6f0000eb799,40,United States,True,True,While the teacher counted the ants formed a line.,Did the teacher count the ants?,set_21,GP_improb,GP_question,improb,GP,1927,False,While the teacher counted the ants formed a line._GP_question,0.3708932405178583,3.902631578947368,0,2.9473684210526314,0
4308,a29161349dbb95ca3c3653b38d72cf06,26,uk,True,True,While the teacher counted the ants formed a line.,Did the teacher count the ants?,set_21,GP_improb,GP_question,improb,GP,1065,False,While the teacher counted the ants formed a line._GP_question,0.3708932405178583,3.902631578947368,0,2.9473684210526314,0
4309,8995176ec291362fe15731728cf5e3a7,30,UK,True,True,While the teacher counted the ants formed a line.,Did the teacher count the ants?,set_21,GP_improb,GP_question,improb,GP,3632,False,While the teacher counted the ants formed a line._GP_question,0.3708932405178583,3.902631578947368,0,2.9473684210526314,0
4310,071c73c860bf188efc5672f6cd212372,38,United States,True,True,While the teacher counted the ants formed a line.,Did the ants form a line?,set_21,GP_improb,simple_question,improb,GP,2380,True,While the teacher counted the ants formed a line._simple_question,0.3708932405178583,3.902631578947368,1,2.9473684210526314,0
4311,85e72cc8165b62c38f7e4d7e834764fd,33,UK,True,True,While the teacher counted the ants formed a line.,Did the ants form a line?,set_21,GP_improb,simple_question,improb,GP,1016,True,While the teacher counted the ants formed a line._simple_question,0.3708932405178583,3.902631578947368,1,2.9473684210526314,0
4312,85e0c1ee93095c61336482749481c0bd,44,UK,True,True,While the teacher counted the ants formed a line.,Did the ants form a line?,set_21,GP_improb,simple_question,improb,GP,2216,True,While the teacher counted the ants formed a line._simple_question,0.3708932405178583,3.902631578947368,1,2.9473684210526314,0
4313,3d84491b80b841a4d39a119dbc0f70d8,50,United Kingdom,True,True,While the teacher counted the ants formed a line.,Did the ants form a line?,set_21,GP_improb,simple_question,improb,GP,2931,True,While the teacher counted the ants formed a line._simple_question,0.3708932405178583,3.902631578947368,1,2.9473684210526314,0
4314,1aeeeea14e8760b7915d32278dbe3c57,26,United Kingdom,True,True,While the teacher counted the ants formed a line.,Did the ants form a line?,set_21,GP_improb,simple_question,improb,GP,3965,True,While the teacher counted the ants formed a line._simple_question,0.3708932405178583,3.902631578947368,1,2.9473684210526314,0
4315,813967308a15f61d7dc27b9a2b36abdd,58,USA,True,True,While the teacher counted the ants formed a line.,Did the ants form a line?,set_21,GP_improb,simple_question,improb,GP,1262,True,While the teacher counted the ants formed a line._simple_question,0.3708932405178583,3.902631578947368,1,2.9473684210526314,0
4316,3aa655233f1d2c8734a17399e125cb13,74,UK,True,True,While the teacher counted the ants formed a line.,Did the ants form a line?,set_21,GP_improb,simple_question,improb,GP,2488,True,While the teacher counted the ants formed a line._simple_question,0.3708932405178583,3.902631578947368,1,2.9473684210526314,0
4317,9f18cfefcefec2cc77caed0eefc1dbb8,38,United Kingdom,True,True,While the teacher counted the ants formed a line.,Did the ants form a line?,set_21,GP_improb,simple_question,improb,GP,1760,True,While the teacher counted the ants formed a line._simple_question,0.3708932405178583,3.902631578947368,1,2.9473684210526314,0
4318,2120aa8b7c0d90e013cafaadf740c0f5,31,USA,True,True,While the teacher counted the ants formed a line.,Did the ants form a line?,set_21,GP_improb,simple_question,improb,GP,1894,True,While the teacher counted the ants formed a line._simple_question,0.3708932405178583,3.902631578947368,1,2.9473684210526314,0
4319,f6108123d013fbbc6a36079836b9719f,58,USA,True,True,While the teacher counted the ants formed a line.,Did the ants form a line?,set_21,GP_improb,simple_question,improb,GP,1107,True,While the teacher counted the ants formed a line._simple_question,0.3708932405178583,3.902631578947368,1,2.9473684210526314,0
4320,21df09aa2c75af45d6e393933236ba23,25,united states ,True,True,While the teacher counted the children formed a line.,Did the teacher count the children?,set_21,GP_prob,GP_question,prob,GP,6000,False,While the teacher counted the children formed a line._GP_question,0.3708932405178583,3.902631578947368,0,6.85,0
4321,5aeb5c4d91fde90624603c3506e2a7a0,30,UK,True,True,While the teacher counted the children formed a line.,Did the teacher count the children?,set_21,GP_prob,GP_question,prob,GP,2348,False,While the teacher counted the children formed a line._GP_question,0.3708932405178583,3.902631578947368,0,6.85,0
4322,aa486f52e9943438a2fadcd938314c9a,44,USA,True,True,While the teacher counted the children formed a line.,Did the teacher count the children?,set_21,GP_prob,GP_question,prob,GP,2808,False,While the teacher counted the children formed a line._GP_question,0.3708932405178583,3.902631578947368,0,6.85,0
4323,5782555fcfe3625baeef2eb07020aed8,55,United States,True,True,While the teacher counted the children formed a line.,Did the teacher count the children?,set_21,GP_prob,GP_question,prob,GP,4541,False,While the teacher counted the children formed a line._GP_question,0.3708932405178583,3.902631578947368,0,6.85,0
4324,daa53222ccb4b9607f6fee77ff45e628,33,uk,True,True,While the teacher counted the children formed a line.,Did the teacher count the children?,set_21,GP_prob,GP_question,prob,GP,2376,False,While the teacher counted the children formed a line._GP_question,0.3708932405178583,3.902631578947368,0,6.85,0
4325,2cb904ddf609b2ef8c68e8feab2e051b,30,United States,True,True,While the teacher counted the children formed a line.,Did the teacher count the children?,set_21,GP_prob,GP_question,prob,GP,2194,False,While the teacher counted the children formed a line._GP_question,0.3708932405178583,3.902631578947368,0,6.85,0
4326,01d6fc6787bcb477d05f3627cb6dbf1f,36,USA,True,True,While the teacher counted the children formed a line.,Did the teacher count the children?,set_21,GP_prob,GP_question,prob,GP,1911,False,While the teacher counted the children formed a line._GP_question,0.3708932405178583,3.902631578947368,0,6.85,0
4327,49ae3acf4c567aaaef537916f0d3d862,25,uk,True,True,While the teacher counted the children formed a line.,Did the teacher count the children?,set_21,GP_prob,GP_question,prob,GP,2202,True,While the teacher counted the children formed a line._GP_question,0.3708932405178583,3.902631578947368,1,6.85,0
4328,b5e71a49f90d93c1de2c01adb706480e,63,UK,True,True,While the teacher counted the children formed a line.,Did the teacher count the children?,set_21,GP_prob,GP_question,prob,GP,3330,False,While the teacher counted the children formed a line._GP_question,0.3708932405178583,3.902631578947368,0,6.85,0
4329,603102e8bd5d280489279591e1f6e8d9,45,United Kingdom,True,True,While the teacher counted the children formed a line.,Did the teacher count the children?,set_21,GP_prob,GP_question,prob,GP,2929,False,While the teacher counted the children formed a line._GP_question,0.3708932405178583,3.902631578947368,0,6.85,0
4330,c73bfd67d43e39cac5b6de695eed62dd,29,England,True,True,While the teacher counted the children formed a line.,Did the children form a line?,set_21,GP_prob,simple_question,prob,GP,1213,True,While the teacher counted the children formed a line._simple_question,0.3708932405178583,3.902631578947368,1,6.85,0
4331,d782900dd7c3bd94100cf71c60a0c90e,45,UK,True,True,While the teacher counted the children formed a line.,Did the children form a line?,set_21,GP_prob,simple_question,prob,GP,1663,True,While the teacher counted the children formed a line._simple_question,0.3708932405178583,3.902631578947368,1,6.85,0
4332,d66c0f08c3ebd86388a1a90a02dc679c,73,USA,True,True,While the teacher counted the children formed a line.,Did the children form a line?,set_21,GP_prob,simple_question,prob,GP,2460,True,While the teacher counted the children formed a line._simple_question,0.3708932405178583,3.902631578947368,1,6.85,0
4333,efbe722eba09320b9d4f7cb8760dab39,82,USA,True,True,While the teacher counted the children formed a line.,Did the children form a line?,set_21,GP_prob,simple_question,prob,GP,2167,True,While the teacher counted the children formed a line._simple_question,0.3708932405178583,3.902631578947368,1,6.85,0
4334,cb9292885423d50c06e3640ae66cc7dd,26,United Kingdom,True,True,While the teacher counted the children formed a line.,Did the children form a line?,set_21,GP_prob,simple_question,prob,GP,2833,True,While the teacher counted the children formed a line._simple_question,0.3708932405178583,3.902631578947368,1,6.85,0
4335,baf35ab320741186d6f34f9cad6422f8,58,USA,True,True,While the teacher counted the children formed a line.,Did the children form a line?,set_21,GP_prob,simple_question,prob,GP,1944,True,While the teacher counted the children formed a line._simple_question,0.3708932405178583,3.902631578947368,1,6.85,0
4336,c5f25dd90393d47ad4b4e2cc940abfcb,51,US,True,True,While the teacher counted the children formed a line.,Did the children form a line?,set_21,GP_prob,simple_question,prob,GP,5068,True,While the teacher counted the children formed a line._simple_question,0.3708932405178583,3.902631578947368,1,6.85,0
4337,c0707fa0482e2dd9f8e77d38d03eecb7,22,United Kingdom,True,True,While the teacher counted the children formed a line.,Did the children form a line?,set_21,GP_prob,simple_question,prob,GP,858,True,While the teacher counted the children formed a line._simple_question,0.3708932405178583,3.902631578947368,1,6.85,0
4338,c034b577c2ab89a1b43008b9ece8c77b,35,uk,True,True,While the teacher counted the children formed a line.,Did the children form a line?,set_21,GP_prob,simple_question,prob,GP,1731,True,While the teacher counted the children formed a line._simple_question,0.3708932405178583,3.902631578947368,1,6.85,0
4339,25ae92fb7d1c44ddcfd7e28c8cf3b67c,37,United States,True,True,While the teacher counted the children formed a line.,Did the children form a line?,set_21,GP_prob,simple_question,prob,GP,2061,True,While the teacher counted the children formed a line._simple_question,0.3708932405178583,3.902631578947368,1,6.85,0
4340,ecbcc2120f79734cbadd9d80484f4231,32,United Kingdom,True,True,While the thief hid the jewelry sparkled brightly.,Did the thief hide the jewelry?,set_hyp5_5,GP_reflexive,GP_question,reflexive,GP,1484,False,While the thief hid the jewelry sparkled brightly._GP_question,-1.0,-1.0,0,-1.0,1
4341,29ab1d786fd560e48dd08525a256a16f,30,UK,True,True,While the thief hid the jewelry sparkled brightly.,Did the thief hide the jewelry?,set_hyp5_5,GP_reflexive,GP_question,reflexive,GP,3453,False,While the thief hid the jewelry sparkled brightly._GP_question,-1.0,-1.0,0,-1.0,1
4342,87bf7b0b02761ff892503fd337b1f225,49,united kingdom,True,True,While the thief hid the jewelry sparkled brightly.,Did the thief hide the jewelry?,set_hyp5_5,GP_reflexive,GP_question,reflexive,GP,3344,True,While the thief hid the jewelry sparkled brightly._GP_question,-1.0,-1.0,1,-1.0,1
4343,3ab7d4859c110ea1c2ae34c28a94ebc4,46,United Kingdom,True,True,While the thief hid the jewelry sparkled brightly.,Did the thief hide the jewelry?,set_hyp5_5,GP_reflexive,GP_question,reflexive,GP,3086,True,While the thief hid the jewelry sparkled brightly._GP_question,-1.0,-1.0,1,-1.0,1
4344,14087c39401329b9ab1c35dde2b6a455,30,china,True,True,While the thief hid the jewelry sparkled brightly.,Did the thief hide the jewelry?,set_hyp5_5,GP_reflexive,GP_question,reflexive,GP,5172,True,While the thief hid the jewelry sparkled brightly._GP_question,-1.0,-1.0,1,-1.0,1
4345,57a74b98ac77e13c1492fbc3351bf145,68,UK,True,True,While the thief hid the jewelry sparkled brightly.,Did the thief hide the jewelry?,set_hyp5_5,GP_reflexive,GP_question,reflexive,GP,1527,False,While the thief hid the jewelry sparkled brightly._GP_question,-1.0,-1.0,0,-1.0,1
4346,4884bc3e789fbd8c728e4cd5522f0494,58,UK,True,True,While the thief hid the jewelry sparkled brightly.,Did the thief hide the jewelry?,set_hyp5_5,GP_reflexive,GP_question,reflexive,GP,1855,False,While the thief hid the jewelry sparkled brightly._GP_question,-1.0,-1.0,0,-1.0,1
4347,dc925621e029b7423eae06c8f16f7812,30,USA,True,True,While the thief hid the jewelry sparkled brightly.,Did the thief hide the jewelry?,set_hyp5_5,GP_reflexive,GP_question,reflexive,GP,5050,True,While the thief hid the jewelry sparkled brightly._GP_question,-1.0,-1.0,1,-1.0,1
4348,aad1c0c5fb31d7bdd79e14c024c72e9a,27,United Kingdom,True,True,While the thief hid the jewelry sparkled brightly.,Did the thief hide the jewelry?,set_hyp5_5,GP_reflexive,GP_question,reflexive,GP,2296,False,While the thief hid the jewelry sparkled brightly._GP_question,-1.0,-1.0,0,-1.0,1
4349,45c27bde9191900db5ad4fdbbc6e991d,67,UK,True,True,While the thief hid the jewelry sparkled brightly.,Did the thief hide the jewelry?,set_hyp5_5,GP_reflexive,GP_question,reflexive,GP,3233,False,While the thief hid the jewelry sparkled brightly._GP_question,-1.0,-1.0,0,-1.0,1
4350,42c30fd8164ab269c38b10f35aba1d96,20,United States,True,True,While the thief hid the jewelry sparkled brightly.,Did the jewelry sparkle brightly?,set_hyp5_5,GP_reflexive,simple_question,reflexive,GP,1577,True,While the thief hid the jewelry sparkled brightly._simple_question,-1.0,-1.0,1,-1.0,1
4351,cbed77e88ff3df1f02ab852a22fc6108,37,england,True,True,While the thief hid the jewelry sparkled brightly.,Did the jewelry sparkle brightly?,set_hyp5_5,GP_reflexive,simple_question,reflexive,GP,1399,True,While the thief hid the jewelry sparkled brightly._simple_question,-1.0,-1.0,1,-1.0,1
4352,2b92704a21b281f858c3e85fc7d94aad,52,uk,True,True,While the thief hid the jewelry sparkled brightly.,Did the jewelry sparkle brightly?,set_hyp5_5,GP_reflexive,simple_question,reflexive,GP,2075,True,While the thief hid the jewelry sparkled brightly._simple_question,-1.0,-1.0,1,-1.0,1
4353,46ede538c82004fa9e68c2450e1dd162,39,UK,True,True,While the thief hid the jewelry sparkled brightly.,Did the jewelry sparkle brightly?,set_hyp5_5,GP_reflexive,simple_question,reflexive,GP,1203,True,While the thief hid the jewelry sparkled brightly._simple_question,-1.0,-1.0,1,-1.0,1
4354,1b3241557dd1e9bc2f9f00ed60c987c1,64,UK,True,True,While the thief hid the jewelry sparkled brightly.,Did the jewelry sparkle brightly?,set_hyp5_5,GP_reflexive,simple_question,reflexive,GP,1864,True,While the thief hid the jewelry sparkled brightly._simple_question,-1.0,-1.0,1,-1.0,1
4355,c08d16a567d5900c9a55295726121dd0,56,uk,True,True,While the thief hid the jewelry sparkled brightly.,Did the jewelry sparkle brightly?,set_hyp5_5,GP_reflexive,simple_question,reflexive,GP,3463,True,While the thief hid the jewelry sparkled brightly._simple_question,-1.0,-1.0,1,-1.0,1
4356,49e40fdd48b6f6fa73d1f10cdff2253b,55,UK,True,True,While the thief hid the jewelry sparkled brightly.,Did the jewelry sparkle brightly?,set_hyp5_5,GP_reflexive,simple_question,reflexive,GP,969,True,While the thief hid the jewelry sparkled brightly._simple_question,-1.0,-1.0,1,-1.0,1
4357,1ee9b622a6cd72ffd1c63d61df9b8487,61,UK,True,True,While the thief hid the jewelry sparkled brightly.,Did the jewelry sparkle brightly?,set_hyp5_5,GP_reflexive,simple_question,reflexive,GP,4060,False,While the thief hid the jewelry sparkled brightly._simple_question,-1.0,-1.0,0,-1.0,1
4358,95cd42026e1aa1076755bc0447c69d21,24,UK,True,True,While the thief hid the jewelry sparkled brightly.,Did the jewelry sparkle brightly?,set_hyp5_5,GP_reflexive,simple_question,reflexive,GP,981,True,While the thief hid the jewelry sparkled brightly._simple_question,-1.0,-1.0,1,-1.0,1
4359,f17ca99438a6da1f5680c5d0ae93593d,52,USA,True,True,While the thief hid the jewelry sparkled brightly.,Did the jewelry sparkle brightly?,set_hyp5_5,GP_reflexive,simple_question,reflexive,GP,1943,True,While the thief hid the jewelry sparkled brightly._simple_question,-1.0,-1.0,1,-1.0,1
4360,adc6adcf11b303f46810dabcff536b2d,18,United Kingdom,True,True,While the toddler rolled the ball kept moving across the room.,Did the toddler roll the ball?,set_hyp5_15,GP_reflexive,GP_question,reflexive,GP,1552,False,While the toddler rolled the ball kept moving across the room._GP_question,-1.0,-1.0,0,-1.0,1
4361,9885de36c47b696156b2795b4d66f30c,21,United States,True,True,While the toddler rolled the ball kept moving across the room.,Did the toddler roll the ball?,set_hyp5_15,GP_reflexive,GP_question,reflexive,GP,2795,True,While the toddler rolled the ball kept moving across the room._GP_question,-1.0,-1.0,1,-1.0,1
4362,e9d0e7cc8170fc431dd7cafb979bb3c1,46,United Kingdom,True,True,While the toddler rolled the ball kept moving across the room.,Did the toddler roll the ball?,set_hyp5_15,GP_reflexive,GP_question,reflexive,GP,3398,True,While the toddler rolled the ball kept moving across the room._GP_question,-1.0,-1.0,1,-1.0,1
4363,318d047ef6ae4ce4b26729e6a051a77d,18,Scotland,True,True,While the toddler rolled the ball kept moving across the room.,Did the toddler roll the ball?,set_hyp5_15,GP_reflexive,GP_question,reflexive,GP,2280,False,While the toddler rolled the ball kept moving across the room._GP_question,-1.0,-1.0,0,-1.0,1
4364,6bf5597cb30bada612eced3ba0ba0fcc,44,United States,True,True,While the toddler rolled the ball kept moving across the room.,Did the toddler roll the ball?,set_hyp5_15,GP_reflexive,GP_question,reflexive,GP,1343,False,While the toddler rolled the ball kept moving across the room._GP_question,-1.0,-1.0,0,-1.0,1
4365,ea26eb6a0cc293b21090e9ecac44fb55,60,UK,True,True,While the toddler rolled the ball kept moving across the room.,Did the toddler roll the ball?,set_hyp5_15,GP_reflexive,GP_question,reflexive,GP,1684,False,While the toddler rolled the ball kept moving across the room._GP_question,-1.0,-1.0,0,-1.0,1
4366,b4f554956a8c7c3baaa860f86aee6c19,63,UK,True,True,While the toddler rolled the ball kept moving across the room.,Did the toddler roll the ball?,set_hyp5_15,GP_reflexive,GP_question,reflexive,GP,1054,False,While the toddler rolled the ball kept moving across the room._GP_question,-1.0,-1.0,0,-1.0,1
4367,59175559a4d7f754a58d61146f8b8a13,22,USA,True,True,While the toddler rolled the ball kept moving across the room.,Did the toddler roll the ball?,set_hyp5_15,GP_reflexive,GP_question,reflexive,GP,3539,True,While the toddler rolled the ball kept moving across the room._GP_question,-1.0,-1.0,1,-1.0,1
4368,b9144b969b6faa1dce68ca2983b2ab25,27,uk,True,True,While the toddler rolled the ball kept moving across the room.,Did the toddler roll the ball?,set_hyp5_15,GP_reflexive,GP_question,reflexive,GP,1720,False,While the toddler rolled the ball kept moving across the room._GP_question,-1.0,-1.0,0,-1.0,1
4369,1e9700773c4fc2cd5a0e2fff65a718d4,28,UK,True,True,While the toddler rolled the ball kept moving across the room.,Did the toddler roll the ball?,set_hyp5_15,GP_reflexive,GP_question,reflexive,GP,1805,False,While the toddler rolled the ball kept moving across the room._GP_question,-1.0,-1.0,0,-1.0,1
4370,48f0e75471d073a5cf81d80a372531ad,37,United Kingdom,True,True,While the toddler rolled the ball kept moving across the room.,Did the ball keep moving across the room?,set_hyp5_15,GP_reflexive,simple_question,reflexive,GP,2143,True,While the toddler rolled the ball kept moving across the room._simple_question,-1.0,-1.0,1,-1.0,1
